Date;Open;High;Low;Close;Volume;Source
2026.04.15 02:00;4870.2998;4877.2002;4844.5;4847.7002;4517;unknown
2026.04.15 03:00;4848.2002;4853.6001;4841.0;4849.6001;2928;unknown
2026.04.15 04:00;4848.0;4851.6001;4844.5;4848.8999;1089;unknown
2026.04.15 05:00;4849.1001;4854.2998;4835.8999;4843.2998;3173;unknown
2026.04.15 06:00;4843.3999;4848.5;4834.2002;4834.8999;3181;unknown
2026.04.15 07:00;4835.2002;4840.0;4827.3999;4834.1001;5425;unknown
2026.04.15 08:00;4833.7998;4845.3999;4827.1001;4841.6001;4178;unknown
2026.04.15 09:00;4841.3999;4842.3999;4808.3999;4821.2002;7859;unknown
2026.04.15 10:00;4820.6001;4829.2002;4812.7002;4822.7998;3680;unknown
2026.04.15 11:00;4822.7998;4837.7998;4818.3999;4835.7002;3358;unknown
2026.04.15 12:00;4835.0;4838.7002;4829.2998;4833.8999;4057;unknown
2026.04.15 13:00;4834.3999;4853.5;4831.1001;4851.8999;7410;unknown
2026.04.15 14:00;4851.7002;4854.6001;4836.2002;4838.3999;7008;unknown
2026.04.15 15:00;4839.0;4839.0;4807.8999;4823.5;10578;unknown
2026.04.15 16:00;4824.0;4835.0;4822.0;4825.8999;6127;unknown
2026.04.15 17:00;4826.2002;4830.7998;4812.8999;4814.7998;5612;unknown
2026.04.15 18:00;4814.7998;4825.2998;4812.2002;4822.2002;3533;unknown
2026.04.15 19:00;4822.2002;4826.1001;4817.1001;4818.2998;1686;unknown
2026.04.15 20:00;4818.7002;4819.3999;4810.5;4813.8999;1178;unknown
2026.04.15 22:00;4813.6001;4833.7998;4812.3999;4829.2002;2069;unknown
2026.04.15 23:00;4829.2002;4848.6001;4829.2002;4845.3999;2689;unknown
2026.04.16 00:00;4845.3999;4859.7002;4841.1001;4854.7002;6260;unknown
2026.04.16 01:00;4854.7002;4858.6001;4832.8999;4839.8999;3063;unknown
2026.04.16 02:00;4840.7002;4847.2002;4834.6001;4842.1001;1734;unknown
2026.04.16 03:00;4841.7998;4849.6001;4841.5;4847.7002;1357;unknown
2026.04.16 04:00;4846.2998;4856.1001;4845.2002;4855.7002;1204;unknown
2026.04.16 05:00;4855.5;4861.2998;4843.7002;4844.1001;4390;unknown
2026.04.16 06:00;4843.6001;4852.1001;4836.0;4848.2998;8371;unknown
2026.04.16 07:00;4848.0;4852.7998;4838.2998;4843.0;6619;unknown
2026.04.16 08:00;4842.7998;4843.2002;4827.7998;4834.7002;4341;unknown
2026.04.16 09:00;4834.8999;4839.5;4827.7002;4834.2002;3324;unknown
2026.04.16 10:00;4834.1001;4838.7002;4825.6001;4838.7002;2183;unknown
2026.04.16 11:00;4838.7002;4844.2998;4836.7998;4843.8999;2185;unknown
2026.04.16 12:00;4844.1001;4845.0;4833.0;4837.7998;4452;unknown
2026.04.16 13:00;4838.2998;4846.2002;4805.2998;4815.8999;12136;unknown
2026.04.16 14:00;4815.7998;4828.3999;4792.1001;4810.2998;14057;unknown
2026.04.16 15:00;4810.3999;4834.7002;4809.8999;4828.2002;7900;unknown
2026.04.16 16:00;4828.6001;4831.3999;4806.0;4812.7002;5836;unknown
2026.04.16 17:00;4812.6001;4816.6001;4802.0;4810.1001;5596;unknown
2026.04.16 18:00;4810.0;4815.5;4806.5;4809.7002;2187;unknown
2026.04.16 19:00;4810.8999;4819.7002;4810.2998;4814.5;2245;unknown
2026.04.16 20:00;4814.7998;4815.1001;4806.0;4810.8999;1172;unknown
2026.04.16 22:00;4811.7998;4818.7998;4811.3999;4816.0;991;unknown
2026.04.16 23:00;4815.6001;4818.7002;4812.3999;4812.5;661;unknown
2026.04.17 00:00;4812.0;4822.2002;4806.7002;4816.2998;1571;unknown
2026.04.17 01:00;4815.6001;4816.5;4785.8999;4810.2002;5852;unknown
2026.04.17 02:00;4809.7998;4815.0;4804.2998;4804.6001;1861;unknown
2026.04.17 03:00;4804.7998;4819.1001;4804.7998;4814.1001;1690;unknown
2026.04.17 04:00;4813.8999;4825.6001;4813.1001;4824.2002;1647;unknown
2026.04.17 05:00;4823.7002;4827.2002;4815.1001;4815.8999;2754;unknown
2026.04.17 06:00;4815.8999;4816.5;4800.0;4805.5;3515;unknown
2026.04.17 07:00;4806.0;4815.2998;4800.2002;4805.5;4069;unknown
2026.04.17 08:00;4806.1001;4818.7998;4802.6001;4817.7998;3350;unknown
2026.04.17 09:00;4817.7998;4822.7002;4812.0;4812.2002;3446;unknown
2026.04.17 10:00;4812.6001;4816.0;4803.1001;4809.0;2512;unknown
2026.04.17 11:00;4809.2002;4834.0;4805.5;4822.0;4953;unknown
2026.04.17 12:00;4821.7002;4870.7998;4819.7998;4869.0;16391;unknown
2026.04.17 13:00;4869.0;4917.7002;4856.8999;4903.1001;30171;unknown
2026.04.17 14:00;4903.2998;4908.8999;4883.3999;4895.7002;13244;unknown
2026.04.17 15:00;4896.2002;4903.5;4877.2998;4889.7002;10994;unknown
2026.04.17 16:00;4889.5;4896.0;4886.0;4889.0;3510;unknown
2026.04.17 17:00;4889.0;4891.6001;4875.0;4884.6001;5717;unknown
2026.04.17 18:00;4884.7002;4890.1001;4877.0;4879.6001;2583;unknown
2026.04.17 19:00;4879.8999;4882.6001;4873.6001;4875.5;3124;unknown
2026.04.17 20:00;4875.6001;4879.6001;4848.0;4879.6001;5343;unknown
2026.04.19 22:00;4813.3999;4815.0;4797.6001;4799.3999;4068;unknown
2026.04.19 23:00;4798.8999;4799.3999;4752.0;4775.0;7507;unknown
2026.04.20 00:00;4774.3999;4793.7998;4764.2002;4792.0;5566;unknown
2026.04.20 01:00;4792.0;4834.5;4790.2998;4827.7998;8257;unknown
2026.04.20 02:00;4827.3999;4828.7998;4813.1001;4813.2998;3314;unknown
2026.04.20 09:00;4879.6001;4879.6001;4804.6001;4811.3999;25218;unknown
2026.04.20 10:00;4811.7002;4879.6001;4809.6001;4815.7002;2236;unknown
2026.04.20 11:00;4815.7002;4879.6001;4806.2998;4830.8999;5065;unknown
2026.04.20 12:00;4830.7998;4842.8999;4818.7998;4823.2998;9971;unknown
2026.04.20 13:00;4823.6001;4847.2998;4819.7002;4838.7998;8710;unknown
2026.04.20 14:00;4838.7998;4847.8999;4811.8999;4824.8999;12687;unknown
2026.04.20 15:00;4825.7002;4829.7998;4812.6001;4819.8999;7638;unknown
2026.04.20 16:00;4819.7998;4826.6001;4812.5;4825.6001;4422;unknown
2026.04.20 17:00;4825.8999;4832.3999;4824.0;4827.1001;4628;unknown
2026.04.20 18:00;4827.6001;4837.0;4827.6001;4834.7998;2573;unknown
2026.04.20 19:00;4834.7002;4842.1001;4829.7002;4834.7998;2916;unknown
2026.04.20 20:00;4835.0;4842.7002;4832.7998;4841.0;1634;unknown
2026.04.20 22:00;4842.3999;4854.7998;4841.1001;4848.5;2452;unknown
2026.04.20 23:00;4848.7002;4852.5;4840.5;4842.3999;1559;unknown
2026.04.21 00:00;4843.0;4851.2002;4836.3999;4843.6001;2616;unknown
2026.04.21 01:00;4843.7998;4844.2998;4825.2998;4829.7998;2917;unknown
2026.04.21 02:00;4830.1001;4830.2002;4821.5;4826.0;2293;unknown
2026.04.21 03:00;4826.2002;4826.8999;4811.2002;4816.2998;4134;unknown
2026.04.21 04:00;4816.1001;4816.6001;4807.0;4807.7002;3739;unknown
2026.04.21 05:00;4807.7998;4815.7002;4801.7002;4802.8999;5806;unknown
2026.04.21 06:00;4802.6001;4828.7998;4793.0;4796.7998;9271;unknown
2026.04.21 07:00;4796.2998;4811.5;4790.7998;4804.8999;4053;unknown
2026.04.21 08:00;4804.5;4812.2002;4793.2998;4805.0;3860;unknown
2026.04.21 09:00;4804.8999;4808.2998;4800.0;4802.3999;4138;unknown
2026.04.21 10:00;4802.7998;4809.7002;4799.6001;4809.0;2112;unknown
2026.04.21 11:00;4809.2002;4818.0;4794.2998;4814.2002;4665;unknown
2026.04.21 12:00;4814.3999;4816.7002;4781.6001;4797.6001;9622;unknown
2026.04.21 13:00;4797.6001;4813.7998;4777.2998;4798.2002;13242;unknown
2026.04.21 14:00;4798.2002;4801.8999;4740.8999;4757.3999;25118;unknown
2026.04.21 15:00;4757.7998;4776.6001;4745.8999;4759.7998;15322;unknown
2026.04.21 16:00;4760.2998;4765.8999;4726.3999;4729.5;13024;unknown
2026.04.21 17:00;4729.2998;4742.0;4715.0;4731.0;16106;unknown
2026.04.21 18:00;4730.8999;4734.2002;4712.0;4728.1001;7133;unknown
2026.04.21 19:00;4728.7002;4734.1001;4685.7998;4698.2998;11229;unknown
2026.04.21 20:00;4698.5;4739.6001;4688.3999;4738.5;6817;unknown
2026.04.21 22:00;4738.7002;4748.1001;4733.1001;4737.6001;1461;unknown
2026.04.21 23:00;4737.1001;4758.3999;4736.0;4755.7998;3191;unknown
2026.04.22 00:00;4756.2998;4766.0;4756.1001;4757.7002;3128;unknown
2026.04.22 01:00;4757.3999;4772.5;4753.5;4769.7998;5273;unknown
2026.04.22 02:00;4770.2998;4776.2002;4767.5;4773.5;2943;unknown
2026.04.22 03:00;4773.1001;4782.7002;4770.3999;4777.0;2997;unknown
2026.04.22 04:00;4776.1001;4777.3999;4770.1001;4772.3999;3063;unknown
2026.04.22 05:00;4772.3999;4789.8999;4769.8999;4786.3999;5726;unknown
2026.04.22 06:00;4786.0;4786.5;4777.5;4786.0;3500;unknown
2026.04.22 07:00;4785.8999;4790.7998;4778.3999;4779.5;3673;unknown
2026.04.22 08:00;4779.6001;4781.3999;4770.5;4775.7002;3494;unknown
2026.04.22 09:00;4775.5;4781.1001;4771.0;4773.3999;3333;unknown
2026.04.22 10:00;4773.6001;4779.2002;4764.2998;4778.1001;3222;unknown
2026.04.22 11:00;4777.8999;4779.6001;4766.2998;4768.8999;3844;unknown
2026.04.22 12:00;4769.2002;4779.0;4761.1001;4762.6001;6246;unknown
2026.04.22 13:00;4762.8999;4779.3999;4754.6001;4771.7002;9514;unknown
2026.04.22 14:00;4771.5;4776.2998;4746.8999;4754.2998;9685;unknown
2026.04.22 15:00;4754.2002;4758.3999;4743.2002;4746.2002;5602;unknown
2026.04.22 16:00;4746.1001;4754.1001;4742.1001;4747.5;3921;unknown
2026.04.22 17:00;4747.3999;4758.3999;4747.2002;4756.3999;4066;unknown
2026.04.22 18:00;4756.1001;4770.2002;4748.3999;4760.7002;4582;unknown
2026.04.22 19:00;4761.0;4764.3999;4755.7998;4759.0;2597;unknown
2026.04.22 20:00;4759.3999;4759.8999;4753.1001;4758.2998;1469;unknown
2026.04.22 22:00;4759.2002;4763.6001;4742.7998;4743.2002;1520;unknown
2026.04.22 23:00;4743.5;4746.7998;4740.6001;4745.0;1522;unknown
2026.04.23 00:00;4745.0;4771.2998;4710.3999;4765.5;10234;unknown
2026.04.23 01:00;4765.2998;4767.5;4738.3999;4739.3999;5136;unknown
2026.04.23 02:00;4738.8999;4740.8999;4714.0;4714.3999;7317;unknown
2026.04.23 03:00;4715.0;4724.7998;4713.8999;4720.0;3744;unknown
2026.04.23 04:00;4719.0;4722.7002;4714.2998;4720.1001;1732;unknown
2026.04.23 05:00;4719.6001;4731.1001;4705.7002;4729.0;4441;unknown
2026.04.23 06:00;4729.6001;4739.0;4724.8999;4730.1001;6633;unknown
2026.04.23 07:00;4729.8999;4737.3999;4719.3999;4736.1001;7533;unknown
2026.04.23 08:00;4735.6001;4742.1001;4717.7998;4719.6001;3698;unknown
2026.04.23 09:00;4719.3999;4720.0;4710.7002;4713.5;5481;unknown
2026.04.23 10:00;4713.5;4717.8999;4700.0;4712.6001;5975;unknown
2026.04.23 11:00;4712.7998;4737.7998;4711.2998;4737.3999;5336;unknown
2026.04.23 12:00;4737.1001;4761.7002;4736.2998;4757.7002;13049;unknown
2026.04.23 13:00;4758.1001;4759.1001;4740.7998;4742.0;8964;unknown
2026.04.23 14:00;4741.5;4754.0;4733.8999;4750.6001;8547;unknown
2026.04.23 15:00;4750.8999;4758.2002;4733.2998;4737.2998;6561;unknown
2026.04.23 16:00;4737.6001;4754.1001;4732.5;4749.7998;4678;unknown
2026.04.23 17:00;4750.1001;4751.7002;4680.1001;4725.6001;24253;unknown
2026.04.23 18:00;4709.63;4709.63;4699.38;4700.95;928;mt5-bridge
2026.04.23 19:00;4701.09;4704.36;4689.32;4695.93;10882;mt5-bridge
2026.04.23 20:00;4695.95;4698.11;4686.4;4694.1;5792;mt5-bridge
2026.04.23 22:00;4699.92;4699.92;4689.97;4693.1;4217;mt5-bridge
2026.04.23 23:00;4693.04;4700.63;4686.82;4695.16;5079;mt5-bridge
2026.04.24 00:00;4695.61;4707.72;4690.83;4704.37;8955;unknown
2026.04.24 01:00;4704.47;4710.91;4690.2;4699.39;10325;mt5-bridge
2026.04.24 02:00;4699.34;4700.48;4673.1;4676.62;9454;unknown
2026.04.24 03:00;4676.66;4678.18;4668.52;4672.0;7629;unknown
2026.04.24 04:00;4671.65;4676.65;4657.7;4674.36;6862;unknown
2026.04.24 05:00;4674.35;4687.15;4669.55;4686.25;7396;mt5-bridge
2026.04.24 06:00;4686.24;4687.86;4666.62;4671.85;9628;unknown
2026.04.24 07:00;4671.69;4695.11;4670.86;4694.35;7566;unknown
2026.04.24 08:00;4693.75;4697.22;4684.93;4690.67;8434;mt5-bridge
2026.04.24 09:00;4690.74;4696.58;4679.26;4681.95;8022;mt5-bridge
2026.04.24 10:00;4681.92;4686.08;4674.53;4677.8;6848;mt5-bridge
2026.04.24 11:00;4677.68;4717.18;4677.68;4706.74;11229;mt5-bridge
2026.04.24 12:00;4706.75;4711.7;4690.26;4700.65;10167;mt5-bridge
2026.04.24 13:00;4700.68;4717.33;4689.69;4711.95;12540;unknown
2026.04.24 14:00;4711.35;4740.26;4706.77;4726.28;12992;unknown
2026.04.24 15:00;4726.33;4733.32;4714.59;4727.14;11976;unknown
2026.04.24 16:00;4727.27;4729.53;4719.01;4726.77;9962;unknown
2026.04.24 17:00;4726.76;4729.9;4719.02;4723.34;8928;unknown
2026.04.24 18:00;4723.37;4724.76;4716.83;4722.62;7815;unknown
2026.04.24 19:00;4722.65;4726.01;4713.56;4716.91;7585;unknown
2026.04.24 20:00;4716.0;4717.28;4705.27;4708.06;4430;unknown
2026.04.26 22:00;4696.1001;4704.0;4694.0;4699.6001;1529;unknown
2026.04.26 23:00;4699.1001;4700.0;4689.1001;4694.7998;1737;unknown
2026.04.27 00:00;4695.2998;4713.1001;4686.6001;4712.6001;2781;unknown
2026.04.27 01:00;4712.3999;4724.7998;4705.5;4717.1001;4501;unknown
2026.04.27 02:00;4717.7002;4738.2998;4710.6001;4732.8999;3720;unknown
2026.04.27 03:00;4733.2002;4744.7998;4729.6001;4739.7998;2739;unknown
2026.04.27 04:00;4739.7998;4745.7998;4738.2998;4740.5;1465;unknown
2026.04.27 05:00;4741.2002;4741.2002;4724.0;4725.7002;2966;unknown
2026.04.27 06:00;4725.3999;4730.8999;4724.2998;4727.6001;2210;unknown
2026.04.27 07:00;4727.3999;4733.5;4725.0;4727.8999;1957;unknown
2026.04.27 08:00;4728.3999;4730.0;4720.2002;4722.0;2299;unknown
2026.04.27 09:00;4722.2998;4723.6001;4714.7002;4719.1001;3418;unknown
2026.04.27 10:00;4719.2002;4726.3999;4714.7002;4724.2998;2067;unknown
2026.04.27 11:00;4724.2002;4724.5;4713.5;4719.7002;2269;unknown
2026.04.27 12:00;4720.1001;4728.0;4712.0;4714.1001;5212;unknown
2026.04.27 13:00;4714.7998;4718.8999;4703.2998;4711.6001;6827;unknown
2026.04.27 14:00;4711.2002;4712.2002;4691.2998;4693.2002;9115;unknown
2026.04.27 15:00;4693.3999;4694.6001;4681.7998;4687.2998;2570;unknown
