Date;Open;High;Low;Close;Volume;Source
2026.04.15 14:25;4814.395;4814.395;4811.035;4811.035;0.0;stooq-resampled-5m
2026.04.15 15:00;4811.955;4811.955;4811.955;4811.955;0.0;stooq-resampled-5m
2026.04.15 16:10;4824.895;4824.895;4824.895;4824.895;0.0;stooq-resampled-5m
2026.04.15 17:10;4808.745;4808.745;4808.745;4808.745;0.0;stooq-resampled-5m
2026.04.15 18:00;4804.825;4804.825;4804.825;4804.825;0.0;stooq-resampled-5m
2026.04.15 18:15;4806.675;4806.955;4806.675;4806.955;0.0;stooq-resampled-5m
2026.04.15 18:30;4808.665;4808.665;4808.665;4808.665;0.0;stooq-resampled-5m
2026.04.15 18:45;4804.565;4805.125;4804.565;4805.125;0.0;stooq-resampled-5m
2026.04.15 18:50;4801.635;4801.635;4801.635;4801.635;0.0;stooq-resampled-5m
2026.04.15 19:00;4801.115;4801.115;4801.115;4801.115;0.0;stooq-resampled-5m
2026.04.16 03:45;4819.245;4819.245;4819.245;4819.245;0.0;stooq-resampled-5m
2026.04.16 04:00;4818.865;4820.905;4818.865;4820.905;0.0;stooq-resampled-5m
2026.04.16 04:05;4821.995;4821.995;4821.995;4821.995;0.0;stooq-resampled-5m
2026.04.16 04:10;4821.645;4821.645;4821.645;4821.645;0.0;stooq-resampled-5m
2026.04.16 05:00;4822.475;4822.475;4822.475;4822.475;0.0;stooq-resampled-5m
2026.04.16 05:05;4823.135;4823.135;4823.135;4823.135;0.0;stooq-resampled-5m
2026.04.16 05:10;4826.345;4826.345;4826.345;4826.345;0.0;stooq-resampled-5m
2026.04.16 05:15;4823.735;4823.735;4823.735;4823.735;0.0;stooq-resampled-5m
2026.04.16 05:20;4824.375;4824.375;4823.615;4823.615;0.0;stooq-resampled-5m
2026.04.17 03:20;4776.275;4776.275;4776.275;4776.275;0.0;stooq-resampled-5m
2026.04.17 03:55;4787.745;4787.745;4787.745;4787.745;0.0;stooq-resampled-5m
2026.04.17 04:00;4792.205;4792.205;4792.205;4792.205;0.0;stooq-resampled-5m
2026.04.17 04:05;4792.855;4792.855;4792.855;4792.855;0.0;stooq-resampled-5m
2026.04.17 04:20;4789.715;4789.715;4789.715;4789.715;0.0;stooq-resampled-5m
2026.04.17 04:25;4790.795;4790.795;4789.425;4789.425;0.0;stooq-resampled-5m
2026.04.17 04:30;4788.865;4788.865;4788.865;4788.865;0.0;stooq-resampled-5m
2026.04.17 04:35;4793.215;4793.215;4793.215;4793.215;0.0;stooq-resampled-5m
2026.04.17 05:00;4791.795;4791.795;4791.795;4791.795;0.0;stooq-resampled-5m
2026.04.17 06:00;4793.565;4793.565;4793.565;4793.565;0.0;stooq-resampled-5m
2026.04.17 10:20;4787.015;4787.015;4787.015;4787.015;0.0;stooq-resampled-5m
2026.04.17 11:10;4796.055;4796.055;4796.055;4796.055;0.0;stooq-resampled-5m
2026.04.17 12:00;4791.195;4791.195;4791.195;4791.195;0.0;stooq-resampled-5m
2026.04.17 12:35;4788.625;4788.625;4788.625;4788.625;0.0;stooq-resampled-5m
2026.04.17 13:00;4785.375;4785.375;4785.375;4785.375;0.0;stooq-resampled-5m
2026.04.17 14:05;4804.275;4804.275;4802.775;4802.775;0.0;stooq-resampled-5m
2026.04.17 14:25;4816.735;4816.735;4816.735;4816.735;0.0;stooq-resampled-5m
2026.04.17 15:00;4844.585;4844.585;4844.585;4844.585;0.0;stooq-resampled-5m
2026.04.17 18:00;4867.765;4867.765;4867.765;4867.765;0.0;stooq-resampled-5m
2026.04.17 18:15;4871.405;4871.405;4871.405;4871.405;0.0;stooq-resampled-5m
2026.04.17 18:20;4871.405;4871.405;4871.405;4871.405;0.0;stooq-resampled-5m
2026.04.17 18:40;4869.635;4869.635;4869.635;4869.635;0.0;stooq-resampled-5m
2026.04.17 19:00;4866.875;4866.875;4866.875;4866.875;0.0;stooq-resampled-5m
2026.04.17 22:00;4854.675;4854.675;4854.675;4854.675;0.0;stooq-resampled-5m
2026.04.21 17:35;4743.845;4743.845;4743.845;4743.845;0.0;stooq-resampled-5m
2026.04.21 18:00;4740.795;4740.795;4740.795;4740.795;0.0;stooq-resampled-5m
2026.04.21 19:00;4713.085;4713.085;4713.085;4713.085;0.0;stooq-resampled-5m
2026.04.21 20:00;4710.945;4710.945;4710.945;4710.945;0.0;stooq-resampled-5m
2026.04.22 02:40;4744.645;4744.645;4744.645;4744.645;0.0;stooq-resampled-5m
2026.04.22 03:00;4741.365;4741.365;4741.365;4741.365;0.0;stooq-resampled-5m
2026.04.22 04:00;4752.945;4752.945;4752.945;4752.945;0.0;stooq-resampled-5m
2026.04.22 05:00;4759.215;4759.215;4759.215;4759.215;0.0;stooq-resampled-5m
2026.04.22 10:55;4757.775;4757.775;4757.775;4757.775;0.0;stooq-resampled-5m
2026.04.22 11:00;4760.185;4760.185;4760.185;4760.185;0.0;stooq-resampled-5m
2026.04.22 12:00;4749.995;4749.995;4749.995;4749.995;0.0;stooq-resampled-5m
2026.04.22 13:25;4758.115;4758.115;4758.115;4758.115;0.0;stooq-resampled-5m
2026.04.22 14:00;4756.535;4756.535;4756.535;4756.535;0.0;stooq-resampled-5m
2026.04.22 15:00;4741.435;4741.435;4741.435;4741.435;0.0;stooq-resampled-5m
2026.04.22 17:15;4737.615;4737.615;4737.615;4737.615;0.0;stooq-resampled-5m
2026.04.22 18:00;4730.745;4730.745;4730.745;4730.745;0.0;stooq-resampled-5m
2026.04.22 18:10;4731.165;4731.165;4731.165;4731.165;0.0;stooq-resampled-5m
2026.04.22 19:00;4735.545;4735.545;4735.545;4735.545;0.0;stooq-resampled-5m
2026.04.22 20:00;4736.935;4736.935;4736.935;4736.935;0.0;stooq-resampled-5m
2026.04.23 03:10;4738.945;4738.945;4738.945;4738.945;0.0;stooq-resampled-5m
2026.04.23 04:00;4720.865;4720.865;4720.865;4720.865;0.0;stooq-resampled-5m
2026.04.23 05:00;4708.395;4708.395;4708.395;4708.395;0.0;stooq-resampled-5m
2026.04.23 05:50;4706.935;4706.935;4706.935;4706.935;0.0;stooq-resampled-5m
2026.04.23 06:00;4702.815;4702.815;4702.815;4702.815;0.0;stooq-resampled-5m
2026.04.23 06:40;4702.185;4702.185;4702.185;4702.185;0.0;stooq-resampled-5m
2026.04.23 07:00;4707.555;4707.555;4707.555;4707.555;0.0;stooq-resampled-5m
2026.04.23 08:25;4713.035;4713.035;4713.035;4713.035;0.0;stooq-resampled-5m
2026.04.23 09:00;4713.075;4713.075;4713.075;4713.075;0.0;stooq-resampled-5m
2026.04.23 10:00;4721.895;4721.895;4721.895;4721.895;0.0;stooq-resampled-5m
2026.04.23 10:35;4709.335;4709.335;4709.335;4709.335;0.0;stooq-resampled-5m
2026.04.23 11:00;4697.015;4697.015;4697.015;4697.015;0.0;stooq-resampled-5m
2026.04.23 17:40;4731.785;4731.785;4731.785;4731.785;0.0;stooq-resampled-5m
2026.04.23 18:00;4718.495;4718.495;4718.495;4718.495;0.0;stooq-resampled-5m
2026.04.23 19:00;4725.425;4725.425;4725.425;4725.425;0.0;stooq-resampled-5m
2026.04.23 20:00;4714.705;4714.705;4714.705;4714.705;0.0;stooq-resampled-5m
2026.04.24 02:50;4699.665;4699.665;4699.665;4699.665;0.0;stooq-resampled-5m
2026.04.24 03:00;4698.995;4698.995;4698.995;4698.995;0.0;stooq-resampled-5m
2026.04.24 04:00;4696.725;4696.725;4696.725;4696.725;0.0;stooq-resampled-5m
2026.04.24 05:00;4672.835;4672.835;4672.835;4672.835;0.0;stooq-resampled-5m
2026.04.24 07:50;4681.425;4681.425;4681.425;4681.425;0.0;stooq-resampled-5m
2026.04.24 08:00;4683.875;4683.875;4683.875;4683.875;0.0;stooq-resampled-5m
2026.04.24 09:15;4682.095;4682.095;4682.095;4682.095;0.0;stooq-resampled-5m
2026.04.24 10:25;4691.265;4691.265;4691.265;4691.265;0.0;stooq-resampled-5m
2026.04.24 11:00;4690.865;4690.865;4690.865;4690.865;0.0;stooq-resampled-5m
2026.04.24 13:00;4679.095;4679.095;4679.095;4679.095;0.0;stooq-resampled-5m
2026.04.24 13:40;4708.385;4708.385;4708.385;4708.385;0.0;stooq-resampled-5m
2026.04.24 13:45;4704.115;4704.115;4704.115;4704.115;0.0;stooq-resampled-5m
2026.04.24 14:00;4707.135;4707.135;4707.135;4707.135;0.0;stooq-resampled-5m
2026.04.24 14:05;4703.785;4703.785;4703.785;4703.785;0.0;stooq-resampled-5m
2026.04.24 14:30;4708.345;4708.345;4708.345;4708.345;0.0;stooq-resampled-5m
2026.04.24 14:40;4704.675;4704.675;4704.675;4704.675;0.0;stooq-resampled-5m
2026.04.24 14:45;4697.625;4697.625;4697.625;4697.625;0.0;stooq-resampled-5m
2026.04.24 15:00;4697.115;4697.115;4697.115;4697.115;0.0;stooq-resampled-5m
2026.04.24 16:00;4714.065;4714.065;4714.065;4714.065;0.0;stooq-resampled-5m
2026.04.24 17:45;4727.685;4727.685;4727.685;4727.685;0.0;stooq-resampled-5m
2026.04.24 17:55;4725.775;4725.775;4725.775;4725.775;0.0;stooq-resampled-5m
2026.04.24 18:00;4728.195;4728.195;4725.795;4725.795;0.0;stooq-resampled-5m
2026.04.24 19:00;4728.175;4728.175;4728.175;4728.175;0.0;stooq-resampled-5m
2026.04.24 19:25;4727.765;4727.765;4727.765;4727.765;0.0;stooq-resampled-5m
2026.04.24 20:00;4722.595;4722.595;4722.595;4722.595;0.0;stooq-resampled-5m
2026.04.24 20:10;4723.095;4723.095;4723.095;4723.095;0.0;stooq-resampled-5m
2026.04.24 22:00;4717.605;4717.605;4717.605;4717.605;0.0;stooq-resampled-5m
